id,text,hashtags,date,retweets,user,stock,sentiment
1331912162202316800,"RT @ripster47: $TSLA #update 💸🚀💰
Will update chart next so you guys see why this was not that difficult
My fills below, I never share any P…",['update'],2020-11-26,2,"{'date_created': '2014-12-30', 'id': 2950654485, 'followers': 1779, 'friends': 2844}",Tesla,-0.25
1331912140765196288,"RT @ripster47: $TSLA #FATFINGERED Lotto Exit at 300%
Well holding Nov 27 https://t.co/L758YDNUmf",['FATFINGERED'],2020-11-26,4,"{'date_created': '2014-12-30', 'id': 2950654485, 'followers': 1779, 'friends': 2844}",Tesla,0.0
1331912120473182212,"RT @ripster47: $TSLA #update 
Took good amount of profit on Lottos. Riding rest
Holding Half Position on Nov 27 500 calls as well",['update'],2020-11-26,3,"{'date_created': '2014-12-30', 'id': 2950654485, 'followers': 1779, 'friends': 2844}",Tesla,0.26666666666666666
1331912080518164480,"RT @ripster47: $TSLA #update 
+80%
Now riding with profits https://t.co/9wLWrjc0vL",['update'],2020-11-26,3,"{'date_created': '2014-12-30', 'id': 2950654485, 'followers': 1779, 'friends': 2844}",Tesla,0.0
1331912053615947783,"RT @ripster47: $TSLA 
I have 50 contracts on 500c lotto",[],2020-11-26,4,"{'date_created': '2014-12-30', 'id': 2950654485, 'followers': 1779, 'friends': 2844}",Tesla,0.0
1331912032887709699,"RT @ripster47: $TSLA 
Do not look at 1 min or 5 mins
FOCUS on bigger timeframe
Setup is there, we play setup, If works if take profit If no…",[],2020-11-26,9,"{'date_created': '2014-12-30', 'id': 2950654485, 'followers': 1779, 'friends': 2844}",Tesla,0.0
1331911768596213760,"RT @DonutShorts: You will never guess who signed $TSLA 's letter to NHTSA saying that despite the recall in China for whompy wheels, no rec…",[],2020-11-26,64,"{'date_created': '2020-2-03', 'id': 1224273365017538560, 'followers': 101, 'friends': 1194}",Tesla,0.0
1331911763730763777,@elijah10T @EmmetPeppers @alex_avoigt A firm like vanguard can buy $TSLA now with other funds and sell the shares t… https://t.co/t0PlWoTH1r,[],2020-11-26,0,"{'date_created': '2020-5-07', 'id': 1258502417311830016, 'followers': 31, 'friends': 58}",Tesla,-0.1625
1331911286154809345,"I made a resource to follow 36 #electriccar stocks live:

Find EV and Battery makers, Lithium miners, Charging netw… https://t.co/xJbweTCeEs",['electriccar'],2020-11-26,0,"{'date_created': '2020-2-15', 'id': 1228706627630575616, 'followers': 34, 'friends': 246}",Tesla,0.13636363636363635
1331911168479281152,@randomfrequency Yeah bought TSLA at 250 few years ago 😂😂 sold it because musk gives me anxiety,[],2020-11-26,0,"{'date_created': '2007-5-14', 'id': 6035252, 'followers': 1204, 'friends': 324}",Tesla,-0.2
1331910821010677761,"RT @alex_avoigt: Large investment funds like Fidelity started to call $TSLA holders asking them to diversify ...

🤔 Guess why?!

Desperatio…",[],2020-11-26,68,"{'date_created': '2020-3-24', 'id': 1242398623184404483, 'followers': 43, 'friends': 54}",Tesla,0.13392857142857142
1331910077096161280,"RT @EvaFoxU: Holy sky! I have a feeling that investors want to see the price of $TSLA stock as it was before the split 🤩

Damn, close at $5…",[],2020-11-26,3,"{'date_created': '2009-3-22', 'id': 25885519, 'followers': 85057, 'friends': 86913}",Tesla,0.0
1331910055692820481,@rmattila74 Went long $TSLA?,[],2020-11-26,0,"{'date_created': '2009-10-02', 'id': 79134934, 'followers': 1113, 'friends': 1341}",Tesla,-0.05
1331909945344876545,"RT @3Stocksaday: BLACK FRIDAY STARTS TODAY....!!! GO VISIT https://t.co/XaOdb31E1x

$ADMP $ATNM $CPE $CDEV $PLM $AXAS $BOXL $ADIL $BNGO $AA…",[],2020-11-26,2,"{'date_created': '2017-9-14', 'id': 908471170961432577, 'followers': 162, 'friends': 936}",Tesla,-0.16276041666666663
1331909846778736641,"RT @freshjiva: On 22 May ‘19, Adam Jonas held an emergency call with MS clients and called $TSLA a “restructuring story” at risk of default…",[],2020-11-26,6,"{'date_created': '2019-9-24', 'id': 1176433616831832065, 'followers': 4783, 'friends': 490}",Tesla,0.0
1331909807947862016,"@Supermantibody Exactly👍🏻 
For last years $TSLA was strongly undervalued",[],2020-11-26,0,"{'date_created': '2020-11-10', 'id': 1326092252754694146, 'followers': 0, 'friends': 4}",Tesla,0.21666666666666665
1331909607086755842,"RT @peopleoftesla: If u can hold, HOLD.

If u can't hold, HOLD. 
$tsla",[],2020-11-26,1,"{'date_created': '2014-10-06', 'id': 2811157193, 'followers': 12, 'friends': 510}",Tesla,0.0
1331909311916814337,$aapl $fb $fsly $dkng $pltr $gevo $mara $rkt $boxl $aal $acb $snap $opti $novn $vxrt $gme $tsla $spy $ibio $pfe… https://t.co/lmBnCXCKKA,[],2020-11-26,0,"{'date_created': '2013-3-05', 'id': 1244864492, 'followers': 5461, 'friends': 62}",Tesla,0.0
1331908946005696512,"TSLA to the moon. Nothing new, just saying.",[],2020-11-26,0,"{'date_created': '2011-2-22', 'id': 255754016, 'followers': 756, 'friends': 465}",Tesla,0.06818181818181818
1331908527011614722,"RT @alex_avoigt: Large investment funds like Fidelity started to call $TSLA holders asking them to diversify ...

🤔 Guess why?!

Desperatio…",[],2020-11-26,68,"{'date_created': '2015-12-16', 'id': 4502758282, 'followers': 3993, 'friends': 2856}",Tesla,0.13392857142857142
1331908137264312320,@samboone80 @michaelgorbaty @Schuldensuehner I'm long $TSLA and supplement continuously since I bought model 3 LR R… https://t.co/ZD2VdubpVK,[],2020-11-26,0,"{'date_created': '2018-7-28', 'id': 1023317891410808832, 'followers': 7, 'friends': 52}",Tesla,-0.05
1331907983945707521,"TSLA Stock Up 3%, Tesla Upcoming Entry to S&amp;P 500 Fuels Major Investor Rush https://t.co/t6tBZo8DBP https://t.co/huPuxquKZR",[],2020-11-26,0,"{'date_created': '2012-3-31', 'id': 541940527, 'followers': 94202, 'friends': 26963}",Tesla,0.0625
1331907446974148609,"RT @alex_avoigt: Large investment funds like Fidelity started to call $TSLA holders asking them to diversify ...

🤔 Guess why?!

Desperatio…",[],2020-11-26,68,"{'date_created': '2011-3-27', 'id': 272913263, 'followers': 1950, 'friends': 4849}",Tesla,0.13392857142857142
1331907427533541378,RT @rdalcanto1: @alex_avoigt @truth_tesla They called me.  When that didn't work they called my wife.  100% TSLA.  Up around 700% I think.,[],2020-11-26,3,"{'date_created': '2011-3-27', 'id': 272913263, 'followers': 1950, 'friends': 4849}",Tesla,0.0
1331907359111831552,@garyblack00 @FrankPeelen @EmmetPeppers @TeslaPodcast @generalenthu @ReflexFunds But I see the main behavioral prob… https://t.co/cQbKgrvWHB,[],2020-11-26,0,"{'date_created': '2019-9-24', 'id': 1176433616831832065, 'followers': 4783, 'friends': 490}",Tesla,0.16666666666666666
1331907339008393217,"TSLA : Wave V of a larger degree is in progress-probably heads towards 625-630. But around those levels , stay caut… https://t.co/qij7KVsM9a",[],2020-11-26,0,"{'date_created': '2020-7-13', 'id': 1282621162237956099, 'followers': 112, 'friends': 42}",Tesla,0.0
1331907238961815560,"CNBC: $GLD or $TLT?

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac… https://t.co/MYDo9sF96k",[],2020-11-26,0,"{'date_created': '2020-10-25', 'id': 1320342705906569216, 'followers': 7, 'friends': 0}",Tesla,0.0
1331907175384571904,Here is what $TSLA stock price should have looked like over the last 5 years. Constant negative press and an unwill… https://t.co/tDTFTaBHAt,[],2020-11-26,0,"{'date_created': '2010-5-12', 'id': 143136354, 'followers': 1161, 'friends': 345}",Tesla,-0.075
1331906826074550274,"CNBC: $GLD or $GDX?

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac… https://t.co/GnyxBdKrXX",[],2020-11-26,0,"{'date_created': '2020-10-25', 'id': 1320342705906569216, 'followers': 7, 'friends': 0}",Tesla,0.0
1331906738409369620,"RT @GemHunt39548777: 💰$20 #Giveaway!💰

To win:
- Retweet 
- Follow us 
- Tag your friends
⏲️Winner in 24 hours.

$ETH $XRP $LINK $BNB $ADA…",['Giveaway'],2020-11-26,1,"{'date_created': '2020-1-21', 'id': 1219541400930308096, 'followers': 165, 'friends': 31}",Tesla,0.4
1331906645803356160,"""Mr Wonderful"" $GOLD

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac… https://t.co/O5JuLalYM3",[],2020-11-26,0,"{'date_created': '2020-10-25', 'id': 1320342705906569216, 'followers': 7, 'friends': 0}",Tesla,1.0
1331906490656034816,"Lee Cooperman: $GOLD

$f $ge $aapl $msft $aal $dis $dal $tsla $sq $gld $amzn $t $crm $chwy $gdx $ba $v $ma $usdjpy… https://t.co/fHzjoMq7qb",[],2020-11-26,0,"{'date_created': '2020-10-25', 'id': 1320342705906569216, 'followers': 7, 'friends': 0}",Tesla,0.0
1331906389028048898,@NotRuben on owning tsla? I sold around $800 pre-split because it felt like a bubble waiting to pop. I was very wro… https://t.co/XtJqT3MIsI,[],2020-11-26,0,"{'date_created': '2013-5-17', 'id': 1436792000, 'followers': 11840, 'friends': 70}",Tesla,0.06666666666666667
1331906379892875265,"Jim Cramer: $GOLD

$f $ge $aapl $msft $aal $dis $dal $tsla $sq $gld $amzn $t $crm $chwy $gdx $ba $v $ma $usdjpy… https://t.co/8y5sBaPYjq",[],2020-11-26,0,"{'date_created': '2020-10-25', 'id': 1320342705906569216, 'followers': 7, 'friends': 0}",Tesla,0.0
1331906284019441664,"The David Rubenstein Show: $GOLD

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $c $amzn… https://t.co/f6uAVKEDll",[],2020-11-26,0,"{'date_created': '2020-10-25', 'id': 1320342705906569216, 'followers': 7, 'friends': 0}",Tesla,0.0
1331906046537842689,RT @DCDOWORK: $TSLA $NIO $XPEV hottest stocks among retail traders = Facts 🚀🤑 https://t.co/caQrKYV7wS,[],2020-11-26,6,"{'date_created': '2010-1-25', 'id': 108218985, 'followers': 27, 'friends': 305}",Tesla,0.0
1331906023066624001,"I have diversified my holdings into a heterogeneous stock index whose core components are from the energy, software… https://t.co/aSoeFXorjx",[],2020-11-26,0,"{'date_created': '2019-9-24', 'id': 1176433616831832065, 'followers': 4783, 'friends': 490}",Tesla,0.0
1331905851993567234,"$SILVER

""There are many, many Republican senators who support Solar""

$gs $jpm $bac $c $cs $ubs $db $xlf $btcusd… https://t.co/QE7MZxZuB9",[],2020-11-26,0,"{'date_created': '2020-10-25', 'id': 1320342705906569216, 'followers': 7, 'friends': 0}",Tesla,0.5
1331905750856323073,"Tesla, Inc. (TSLA) surprised the market with Q3 result. Morgan Stanley changed the rating to Outperform, as Tesla,… https://t.co/qW8o5rpS8S",[],2020-11-26,0,"{'date_created': '2019-4-19', 'id': 1119063948689596417, 'followers': 72, 'friends': 1}",Tesla,0.05
1331905536770584581,$aapl $ibio $ino $fb $vxrt $pfe $wkhs $mara $lca $msft $fsr $srne $aal $spy $acb $opti  $sunw $dkng $boxl $nio… https://t.co/sJmqs2Yelp,[],2020-11-26,0,"{'date_created': '2013-3-05', 'id': 1244864492, 'followers': 5461, 'friends': 62}",Tesla,0.0
1331905181534089216,"$SILVER / $GOLD

10 Year Monthly Chart
50ma breakout

$f $ge $aapl $msft $eem $tsla $spy $spx $qqq $gld $amzn $t… https://t.co/1sGcsUzFp4",[],2020-11-26,0,"{'date_created': '2020-10-25', 'id': 1320342705906569216, 'followers': 7, 'friends': 0}",Tesla,0.0
1331905102488236034,"$SILVER / $GOLD

Weekly Chart
200ma bounce
Golden Cross forming

$f $ge $aapl $msft $eem $tsla $spy $spx $qqq $gld… https://t.co/J3kkk6Zis0",[],2020-11-26,0,"{'date_created': '2020-10-25', 'id': 1320342705906569216, 'followers': 7, 'friends': 0}",Tesla,0.15
1331905033621942272,"$SILVER / $GOLD

Daily Chart
Golden Cross
50ma breakout

$f $ge $aapl $msft $eem $tsla $spy $spx $qqq $gld $amzn $t… https://t.co/BAOBO3ZSb7",[],2020-11-26,0,"{'date_created': '2020-10-25', 'id': 1320342705906569216, 'followers': 7, 'friends': 0}",Tesla,0.09999999999999999
1331905009135575041,"Here are some of the largest stocks that made new 1 month highs so far today

Tesla $TSLA
PayPal $PYPL
Cisco $CSCO… https://t.co/I3U4oHKhZ0",[],2020-11-26,0,"{'date_created': '2020-6-06', 'id': 1269217643204132865, 'followers': 9, 'friends': 15}",Tesla,0.11818181818181818
1331904901962600449,"RT @ChrisBloomstran: In the category of I thought I’d seen it all, on a day when $548B market cap Berkshire Hathaway $BRKA $BRKB hits an al…",[],2020-11-26,75,"{'date_created': '2008-3-07', 'id': 14094188, 'followers': 334, 'friends': 353}",Tesla,0.0
1331904776217440256,"RT @ElonsWorld: Tesla is not the new Apple, Tesla is the new &amp; only Tesla, and we’re taking over the world. $TSLA",[],2020-11-26,32,"{'date_created': '2019-3-20', 'id': 1108437179880087554, 'followers': 165, 'friends': 3849}",Tesla,0.04545454545454545
1331904439775539200,"RT @vincent13031925: Tesla 4680 Battery Cell Production Team Launches New Recruitment Campaign ‘Tera is the New Giga’

$TSLA
https://t.co/B…",[],2020-11-26,19,"{'date_created': '2011-11-02', 'id': 403616166, 'followers': 420, 'friends': 1241}",Tesla,0.13636363636363635
1331904183377784832,"$SILVER

$spy $spx $qqq $eem $googl $intc $uup $xlf $vix $xom $tsla $jnj $fb $aapl $gld $xle $bac $aal $t $snap $ge… https://t.co/E5dzO1xyfM",[],2020-11-26,0,"{'date_created': '2020-10-25', 'id': 1320342705906569216, 'followers': 7, 'friends': 0}",Tesla,0.0
1331904005556068354,"""#Solar investment accounts for 18% of $SILVER industrial demand or 10% of total demand""

""Time to buy $SILVER ""… https://t.co/saQRQxqhHs",['Solar'],2020-11-26,0,"{'date_created': '2020-10-25', 'id': 1320342705906569216, 'followers': 7, 'friends': 0}",Tesla,0.0
1331903966058147841,"RT @Teslarati: Tesla $TSLA trading at insane volumes amid impending S&amp;P 500 inclusion
https://t.co/llqe8nGfRi",[],2020-11-26,28,"{'date_created': '2014-9-20', 'id': 2822879594, 'followers': 550, 'friends': 1943}",Tesla,-1.0
1331903868536557570,"Citibank says $SILVER will hit $100/oz

$spy $spx $qqq $eem $googl $intc $uup $xlf $vix $xom $tsla $jnj $fb $aapl… https://t.co/6ysLF4m3J2",[],2020-11-26,0,"{'date_created': '2020-10-25', 'id': 1320342705906569216, 'followers': 7, 'friends': 0}",Tesla,0.0
1331903832524263426,Made +17% on TSLA and its not even December yet this hold is crazy.,[],2020-11-26,0,"{'date_created': '2013-3-12', 'id': 1260733730, 'followers': 460, 'friends': 92}",Tesla,-0.6
1331903724038590468,"Bank of America says $SILVER will hit $50/oz

$spy $spx $qqq $eem $googl $intc $xlf $vix $xom $tsla $jnj $fb $aapl… https://t.co/1QPAvmMykY",[],2020-11-26,0,"{'date_created': '2020-10-25', 'id': 1320342705906569216, 'followers': 7, 'friends': 0}",Tesla,0.0
1331903555675054086,"RT @garyblack00: @FrankPeelen @EmmetPeppers @truth_tesla @TeslaPodcast @generalenthu Frank - Couple important points:
1/ $8T in S&amp;P bm’d fu…",[],2020-11-26,2,"{'date_created': '2019-12-20', 'id': 1208025594866343936, 'followers': 418, 'friends': 2709}",Tesla,0.4
1331903514319204355,What’s the quickest way to make more money if you have 5K to invest? Solid advice needed. Help the guy out pls… https://t.co/oHmURTvv0y,[],2020-11-26,0,"{'date_created': '2014-2-01', 'id': 2322765505, 'followers': 27, 'friends': 36}",Tesla,0.16666666666666666
1331903306692775938,$TSLA being worth 1/2 1T is beyond me.,[],2020-11-26,0,"{'date_created': '2011-4-09', 'id': 279562074, 'followers': 452, 'friends': 360}",Tesla,0.3
1331903282218876928,RT @CryptoTraderPro: RIDE OR DIE https://t.co/wgVSGSsUtF 🌍 SAFEST https://t.co/P1fGvLjInp ⟶ https://t.co/2cRSy2B7Nw √ https://t.co/VFne0Stk…,[],2020-11-26,1,"{'date_created': '2010-3-08', 'id': 121158213, 'followers': 143253, 'friends': 149383}",Tesla,0.0
1331903270571413504,"RT @garyblack00: @FrankPeelen @EmmetPeppers @truth_tesla @TeslaPodcast @generalenthu Frank - Couple important points:
1/ $8T in S&amp;P bm’d fu…",[],2020-11-26,2,"{'date_created': '2019-9-24', 'id': 1176433616831832065, 'followers': 4783, 'friends': 490}",Tesla,0.4
1331903161276088322,RIDE OR DIE https://t.co/wgVSGSsUtF 🌍 SAFEST https://t.co/P1fGvLjInp ⟶ https://t.co/2cRSy2B7Nw √ https://t.co/VFne0StkmE,[],2020-11-26,1,"{'date_created': '2008-8-25', 'id': 15977038, 'followers': 19260, 'friends': 13611}",Tesla,0.0
1331902953956012032,RT @KlendathuCap: SOMEBODY CHOP OF MY FINGER BEFORE I BUY A $TSLA PUT,[],2020-11-26,2,"{'date_created': '2007-4-11', 'id': 4261131, 'followers': 174, 'friends': 1409}",Tesla,0.0
1331902799597117441,"RT @Esj5T: $nio delivered 5,055 cars in October. What are you expecting for this month's update next week? 
$xpev $li $tsla",[],2020-11-26,1,"{'date_created': '2016-4-27', 'id': 725457714361425924, 'followers': 393, 'friends': 163}",Tesla,0.0
1331902516481683461,"RT @ChrisBloomstran: In the category of I thought I’d seen it all, on a day when $548B market cap Berkshire Hathaway $BRKA $BRKB hits an al…",[],2020-11-26,75,"{'date_created': '2013-10-20', 'id': 1976454511, 'followers': 163, 'friends': 681}",Tesla,0.0
1331902392963481602,That's why we need to build a Long position on @Tesla $TSLA https://t.co/7tkCn4bnya,[],2020-11-26,0,"{'date_created': '2019-3-07', 'id': 1103504154662600706, 'followers': 32, 'friends': 104}",Tesla,-0.05
1331902242845167616,"This is INSANITY! I used to think $TSLA had the best of runups in the recent history, but $SHOP, $ROKU, $TWLO, $NOW… https://t.co/UMQMQG0NV5",[],2020-11-26,0,"{'date_created': '2010-5-19', 'id': 145592322, 'followers': 88, 'friends': 275}",Tesla,0.25
1331901938502406147,TSLA - submitted by @CoolhandBrown - what's not to like with the 60 min chart https://t.co/cEknThhZYm,[],2020-11-26,0,"{'date_created': '2013-5-02', 'id': 1397614880, 'followers': 20919, 'friends': 9}",Tesla,0.0
1331901813851893760,"RT @KhangNguyenBui2: Fellows Investors, a new era in energy is coming. Let’s pick up all clean energy stocks. #TSLA, #FCEL, #CLNE. This is…","['TSLA', 'FCEL', 'CLNE']",2020-11-26,1,"{'date_created': '2020-7-29', 'id': 1288324813090627584, 'followers': 3, 'friends': 101}",Tesla,0.12575757575757576
1331901762232406017,$dkng $opti $boxl $sndl $gme $wkhs $rkt $gevo $ibio $aal $fsr $fb $spy $penn $nkla $aapl $nio $acb $fsly $novn… https://t.co/xLNq3MwjmQ,[],2020-11-26,0,"{'date_created': '2013-3-05', 'id': 1244864492, 'followers': 5461, 'friends': 62}",Tesla,0.0
1331901760856870919,tesla acknowledged roofs flying off (and apparently steering wheels may come off while driving?) so they recalled 9… https://t.co/ulsoQqetRZ,[],2020-11-26,0,"{'date_created': '2013-5-17', 'id': 1436792000, 'followers': 11840, 'friends': 70}",Tesla,0.025
1331901731165401088,"RT @ripster47: $TSLA #chartidea 
Breakout here over 465 if confirmed will add more https://t.co/Pnj5lAFw6v",['chartidea'],2020-11-26,4,"{'date_created': '2014-12-30', 'id': 2950654485, 'followers': 1779, 'friends': 2844}",Tesla,0.45
1331901717991059457,"RT @ripster47: $TSLA #optionflowalert
525 Sweeps coming in for 12/04
I am going to follow https://t.co/yOBkMhIS2N",['optionflowalert'],2020-11-26,6,"{'date_created': '2014-12-30', 'id': 2950654485, 'followers': 1779, 'friends': 2844}",Tesla,0.0
1331901702350528512,RT @ripster47: $TSLA Breaking key resistance levels that we have been watching,[],2020-11-26,4,"{'date_created': '2014-12-30', 'id': 2950654485, 'followers': 1779, 'friends': 2844}",Tesla,0.0
1331901454894964736,"$nio delivered 5,055 cars in October. What are you expecting for this month's update next week? 
$xpev $li $tsla",[],2020-11-26,1,"{'date_created': '2020-10-31', 'id': 1322655587684012032, 'followers': 27, 'friends': 10}",Tesla,0.0
1331901416638713857,"$DXY

Head and Shoulders

From an MQL5 post: https://t.co/JlFkp3Cenn

$f $ge $aapl $msft $wti $tsla $spy $spx $qqq… https://t.co/1iL84salBR",[],2020-11-26,0,"{'date_created': '2020-10-25', 'id': 1320342705906569216, 'followers': 7, 'friends': 0}",Tesla,0.0
1331901053126717441,"- Goldman Sachs
- Citi
- Bank of America
- CNBC 

ALL telling us to BUY $SILVER $SLV now!

(Something's up!)

$spy… https://t.co/Owhd6YGUlm",[],2020-11-26,0,"{'date_created': '2020-10-25', 'id': 1320342705906569216, 'followers': 7, 'friends': 0}",Tesla,0.0
1331900912663609344,"RT @ChrisBloomstran: In the category of I thought I’d seen it all, on a day when $548B market cap Berkshire Hathaway $BRKA $BRKB hits an al…",[],2020-11-26,75,"{'date_created': '2009-3-08', 'id': 23282351, 'followers': 260, 'friends': 239}",Tesla,0.0
1331900890685562881,"RT @ForYoungies: If you’re in competition with $TSLA, then you’re definitely doing something right 🤷🏽‍♂️ $NIO

@NIOGlobal 

https://t.co/jt…",[],2020-11-26,1,"{'date_created': '2019-3-18', 'id': 1107750790251335680, 'followers': 47, 'friends': 113}",Tesla,0.14285714285714285
1331900779662340102,"@Schuldensuehner Can we file this under chart crime? How is an absolute deviation relevant, if the underlying more… https://t.co/xAHLo770MB",[],2020-11-26,0,"{'date_created': '2017-11-16', 'id': 931083626149830656, 'followers': 13, 'friends': 130}",Tesla,0.15000000000000002
1331900673751912451,RT @AdamHoov: These numbers don’t seem so crazy anymore (we’re at $2875 post split) $tsla @ARKInvest https://t.co/PFkJMaOOvF,[],2020-11-26,6,"{'date_created': '2019-12-20', 'id': 1208025594866343936, 'followers': 418, 'friends': 2709}",Tesla,-0.6
1331900469271285760,"💰$20 #Giveaway!💰

To win:
- Retweet 
- Follow us 
- Tag your friends
⏲️Winner in 24 hours.

$ETH $XRP $LINK $BNB… https://t.co/2H9xkAAKqB",['Giveaway'],2020-11-26,1,"{'date_created': '2020-11-18', 'id': 1329056461629091841, 'followers': 70, 'friends': 254}",Tesla,0.4
1331900284289871872,"Liked on YouTube: Updated Look at Tesla’s S&amp;P 500 Inclusion, FSD Beta 5, Supercharger Factory, &amp; TSLA Stock https://t.co/cYltx5FJqU",[],2020-11-26,0,"{'date_created': '2013-5-01', 'id': 1394320674, 'followers': 10, 'friends': 38}",Tesla,0.6
1331900156887896066,"Even JP Morgan (whose eponymous bank financed and covered up ALL of Bernie Madoff's crimes) preferred $GOLD

$f $ge… https://t.co/O7yII3rLNx",[],2020-11-26,0,"{'date_created': '2020-10-25', 'id': 1320342705906569216, 'followers': 7, 'friends': 0}",Tesla,0.0
1331899991321882625,"Thomas Jefferson understood Sound Money

$f $ge $aapl $msft $eem $tsla $spy $spx $qqq $gld $amzn $t $crm $gdx $vix… https://t.co/bQznq2f636",[],2020-11-26,0,"{'date_created': '2020-10-25', 'id': 1320342705906569216, 'followers': 7, 'friends': 0}",Tesla,0.4
1331899927526596610,@diffranklin Every day throughout 2018-2019 there was always someone coming out with some short bullshit on Tesla.… https://t.co/VduJYPmxhh,[],2020-11-26,0,"{'date_created': '2019-12-20', 'id': 1208025594866343936, 'followers': 418, 'friends': 2709}",Tesla,0.0
1331899863093678080,"CNBC: $SILVER

$spy $spx $qqq $eem $googl $intc $dxy $xlf $vix $tsla $jnj $fb $aapl $gld $xle $bac $aal $t $snap… https://t.co/NvXEVpXQdP",[],2020-11-26,0,"{'date_created': '2020-10-25', 'id': 1320342705906569216, 'followers': 7, 'friends': 0}",Tesla,0.0
1331899814699786245,"If you’re in competition with $TSLA, then you’re definitely doing something right 🤷🏽‍♂️ $NIO

@NIOGlobal 

https://t.co/jtzWgD4fk1",[],2020-11-26,1,"{'date_created': '2020-11-10', 'id': 1326222661714894855, 'followers': 567, 'friends': 48}",Tesla,0.14285714285714285
1331899764359610369,RT @macrockets: Victoria’s Clean Air Tax. $TSLA,[],2020-11-26,4,"{'date_created': '2008-5-04', 'id': 14645128, 'followers': 230, 'friends': 686}",Tesla,0.18333333333333335
1331899633451208711,"STC ANY @ 1.74 partial from 1.39 (25%) - 2nd PT reached. Another half off.
$tsla  $aapl $nflx  $googl  $spy",[],2020-11-26,0,"{'date_created': '2020-11-25', 'id': 1331677388963409920, 'followers': 0, 'friends': 5}",Tesla,-0.07222222222222223
1331899615017377799,Nice thread on impact of S&amp;P inclusion on $TSLA ♾ https://t.co/hX0aqw9shj,[],2020-11-26,0,"{'date_created': '2020-1-29', 'id': 1222614472231215104, 'followers': 485, 'friends': 1472}",Tesla,0.6
1331899557492436995,"Citibank says $SILVER will hit $100/oz

$spy $spx $qqq $eem $googl $intc $dxy $xlf $vix $xom $tsla $jnj $fb $aapl… https://t.co/ZQEltMyRQO",[],2020-11-26,0,"{'date_created': '2020-10-25', 'id': 1320342705906569216, 'followers': 7, 'friends': 0}",Tesla,0.0
1331899473790951424,@TylerDurden It worked for $TSLA...,[],2020-11-26,0,"{'date_created': '2009-8-10', 'id': 64426197, 'followers': 844, 'friends': 408}",Tesla,0.0
1331899454144835584,"Bank of America says $SILVER will hit $50/oz

$spy $spx $qqq $eem $googl $intc $dxy $xlf $vix $xom $tsla $jnj $fb… https://t.co/gurZXSOE10",[],2020-11-26,0,"{'date_created': '2020-10-25', 'id': 1320342705906569216, 'followers': 7, 'friends': 0}",Tesla,0.0
1331899312712929280,"Goldman Sachs gets straight to the point:

""Buy $SILVER ""

$spy $spx $qqq $eem $googl $intc $dxy $xlf $vix $xom… https://t.co/JVMM7WAJlo",[],2020-11-26,0,"{'date_created': '2020-10-25', 'id': 1320342705906569216, 'followers': 7, 'friends': 0}",Tesla,0.2
1331899263618592770,RT @AdamHoov: These numbers don’t seem so crazy anymore (we’re at $2875 post split) $tsla @ARKInvest https://t.co/PFkJMaOOvF,[],2020-11-26,6,"{'date_created': '2011-7-20', 'id': 339267494, 'followers': 793, 'friends': 1597}",Tesla,-0.6
1331899201530294272,"$SILVER

$spy $spx $qqq $eem $googl $intc $dxy $xlf $vix $xom $tsla $jnj $fb $aapl $gld $xle $bac $aal $t $snap $ge… https://t.co/kalxM8vkRq",[],2020-11-26,0,"{'date_created': '2020-10-25', 'id': 1320342705906569216, 'followers': 7, 'friends': 0}",Tesla,0.0
